Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00625 (53.9%) | loss: 3.994032 | lrm: 0.66 | dt: 263ms | tok/sec: 498,641 | mfu: 15.9% | epoch: 1 | remaining: 138s    
step 00626 (53.9%) | loss: 3.986845 | lrm: 0.66 | dt: 265ms | tok/sec: 495,127 | mfu: 15.7% | epoch: 1 | remaining: 138s    
step 00627 (54.0%) | loss: 3.993817 | lrm: 0.66 | dt: 263ms | tok/sec: 498,646 | mfu: 15.9% | epoch: 1 | remaining: 138s    
step 00628 (54.1%) | loss: 3.997468 | lrm: 0.66 | dt: 263ms | tok/sec: 498,446 | mfu: 15.8% | epoch: 1 | remaining: 137s    
step 00629 (54.2%) | loss: 4.009754 | lrm: 0.65 | dt: 263ms | tok/sec: 498,552 | mfu: 15.9% | epoch: 1 | remaining: 137s    
step 00630 (54.3%) | loss: 4.006254 | lrm: 0.65 | dt: 263ms | tok/sec: 498,240 | mfu: 15.8% | epoch: 1 | remaining: 137s    
step 00631 (54.4%) | loss: 4.023447 | lrm: 0.65 | dt: 263ms | tok/sec: 498,412 | mfu: 15.8% | epoch: 1 | remaining: 137s    
step 00632 (54.5%) | loss: 4.018756 | lrm: 0.65 | dt: 263ms | tok/sec: 498,554 | mfu: 15.9% | epoch: 1 | remaining: 136s    
step 00633 (54.6%) | loss: 4.021263 | lrm: 0.65 | dt: 263ms | tok/sec: 498,491 | mfu: 15.8% | epoch: 1 | remaining: 136s    
step 00634 (54.6%) | loss: 4.016406 | lrm: 0.65 | dt: 263ms | tok/sec: 498,721 | mfu: 15.9% | epoch: 1 | remaining: 136s    
step 00635 (54.7%) | loss: 4.016596 | lrm: 0.65 | dt: 263ms | tok/sec: 498,512 | mfu: 15.8% | epoch: 1 | remaining: 136s    
step 00636 (54.8%) | loss: 4.013979 | lrm: 0.65 | dt: 263ms | tok/sec: 498,468 | mfu: 15.8% | epoch: 1 | remaining: 135s    
step 00637 (54.9%) | loss: 4.011374 | lrm: 0.64 | dt: 264ms | tok/sec: 496,918 | mfu: 15.8% | epoch: 1 | remaining: 135s    
step 00638 (55.0%) | loss: 3.997937 | lrm: 0.64 | dt: 263ms | tok/sec: 498,478 | mfu: 15.8% | epoch: 1 | remaining: 135s    
step 00639 (55.1%) | loss: 3.998835 | lrm: 0.64 | dt: 263ms | tok/sec: 498,505 | mfu: 15.8% | epoch: 1 | remaining: 134s    
step 00640 (55.2%) | loss: 3.983975 | lrm: 0.64 | dt: 263ms | tok/sec: 498,542 | mfu: 15.8% | epoch: 1 | remaining: 134s    
step 00641 (55.3%) | loss: 3.997502 | lrm: 0.64 | dt: 263ms | tok/sec: 498,709 | mfu: 15.9% | epoch: 1 | remaining: 134s    
step 00642 (55.3%) | loss: 3.987557 | lrm: 0.64 | dt: 263ms | tok/sec: 498,652 | mfu: 15.9% | epoch: 1 | remaining: 134s    
step 00643 (55.4%) | loss: 3.984694 | lrm: 0.64 | dt: 263ms | tok/sec: 498,719 | mfu: 15.9% | epoch: 1 | remaining: 133s    
step 00644 (55.5%) | loss: 3.991802 | lrm: 0.64 | dt: 263ms | tok/sec: 498,399 | mfu: 15.8% | epoch: 1 | remaining: 133s    
step 00645 (55.6%) | loss: 3.988928 | lrm: 0.63 | dt: 263ms | tok/sec: 498,371 | mfu: 15.8% | epoch: 1 | remaining: 133s    
step 00646 (55.7%) | loss: 3.993818 | lrm: 0.63 | dt: 263ms | tok/sec: 498,995 | mfu: 15.9% | epoch: 1 | remaining: 133s    
step 00647 (55.8%) | loss: 3.994485 | lrm: 0.63 | dt: 263ms | tok/sec: 498,770 | mfu: 15.9% | epoch: 1 | remaining: 132s    
step 00648 (55.9%) | loss: 3.987223 | lrm: 0.63 | dt: 263ms | tok/sec: 498,726 | mfu: 15.9% | epoch: 1 | remaining: 132s    
step 00649 (56.0%) | loss: 3.997952 | lrm: 0.63 | dt: 270ms | tok/sec: 485,195 | mfu: 15.4% | epoch: 1 | remaining: 132s    
step 00650 (56.0%) | loss: 3.988927 | lrm: 0.63 | dt: 308ms | tok/sec: 424,922 | mfu: 13.5% | epoch: 1 | remaining: 132s    
step 00651 (56.2%) | loss: 3.983927 | lrm: 0.63 | dt: 259ms | tok/sec: 506,446 | mfu: 16.1% | epoch: 1 | remaining: 131s    
step 00652 (56.2%) | loss: 3.980061 | lrm: 0.63 | dt: 260ms | tok/sec: 504,727 | mfu: 16.0% | epoch: 1 | remaining: 131s    
step 00653 (56.3%) | loss: 3.984578 | lrm: 0.62 | dt: 262ms | tok/sec: 500,618 | mfu: 15.9% | epoch: 1 | remaining: 131s    
step 00654 (56.4%) | loss: 3.971155 | lrm: 0.62 | dt: 263ms | tok/sec: 499,062 | mfu: 15.9% | epoch: 1 | remaining: 130s    
step 00655 (56.5%) | loss: 3.968971 | lrm: 0.62 | dt: 263ms | tok/sec: 499,124 | mfu: 15.9% | epoch: 1 | remaining: 130s    
step 00656 (56.6%) | loss: 3.975663 | lrm: 0.62 | dt: 263ms | tok/sec: 498,878 | mfu: 15.9% | epoch: 1 | remaining: 130s    
step 00657 (56.7%) | loss: 3.970311 | lrm: 0.62 | dt: 263ms | tok/sec: 498,899 | mfu: 15.9% | epoch: 1 | remaining: 130s    
step 00658 (56.8%) | loss: 3.963186 | lrm: 0.62 | dt: 263ms | tok/sec: 498,786 | mfu: 15.9% | epoch: 1 | remaining: 129s    
step 00659 (56.9%) | loss: 3.970848 | lrm: 0.62 | dt: 263ms | tok/sec: 499,151 | mfu: 15.9% | epoch: 1 | remaining: 129s    
step 00660 (56.9%) | loss: 3.977784 | lrm: 0.62 | dt: 263ms | tok/sec: 499,105 | mfu: 15.9% | epoch: 1 | remaining: 129s    
step 00661 (57.0%) | loss: 3.964895 | lrm: 0.61 | dt: 263ms | tok/sec: 498,982 | mfu: 15.9% | epoch: 1 | remaining: 129s    
step 00662 (57.1%) | loss: 3.971295 | lrm: 0.61 | dt: 263ms | tok/sec: 499,175 | mfu: 15.9% | epoch: 1 | remaining: 128s    
step 00663 (57.2%) | loss: 3.970059 | lrm: 0.61 | dt: 282ms | tok/sec: 465,493 | mfu: 14.8% | epoch: 1 | remaining: 128s    
step 00664 (57.3%) | loss: 3.974693 | lrm: 0.61 | dt: 260ms | tok/sec: 503,731 | mfu: 16.0% | epoch: 1 | remaining: 128s    
step 00665 (57.4%) | loss: 3.976957 | lrm: 0.61 | dt: 262ms | tok/sec: 500,686 | mfu: 15.9% | epoch: 1 | remaining: 128s    
step 00666 (57.5%) | loss: 3.989048 | lrm: 0.61 | dt: 262ms | tok/sec: 499,607 | mfu: 15.9% | epoch: 1 | remaining: 127s    
step 00667 (57.6%) | loss: 3.984256 | lrm: 0.61 | dt: 262ms | tok/sec: 499,669 | mfu: 15.9% | epoch: 1 | remaining: 127s    
step 00668 (57.6%) | loss: 3.979881 | lrm: 0.61 | dt: 262ms | tok/sec: 499,366 | mfu: 15.9% | epoch: 1 | remaining: 127s    
step 00669 (57.7%) | loss: 3.968387 | lrm: 0.60 | dt: 262ms | tok/sec: 499,640 | mfu: 15.9% | epoch: 1 | remaining: 127s    
step 00670 (57.8%) | loss: 3.975052 | lrm: 0.60 | dt: 262ms | tok/sec: 499,540 | mfu: 15.9% | epoch: 1 | remaining: 126s    
step 00671 (57.9%) | loss: 3.972058 | lrm: 0.60 | dt: 262ms | tok/sec: 500,152 | mfu: 15.9% | epoch: 1 | remaining: 126s    
step 00672 (58.0%) | loss: 3.971137 | lrm: 0.60 | dt: 262ms | tok/sec: 499,558 | mfu: 15.9% | epoch: 1 | remaining: 126s    
step 00673 (58.1%) | loss: 3.957708 | lrm: 0.60 | dt: 262ms | tok/sec: 499,415 | mfu: 15.9% | epoch: 1 | remaining: 125s    
step 00674 (58.2%) | loss: 3.951411 | lrm: 0.60 | dt: 262ms | tok/sec: 499,498 | mfu: 15.9% | epoch: 1 | remaining: 125s    
step 00675 (58.3%) | loss: 3.961432 | lrm: 0.60 | dt: 262ms | tok/sec: 499,420 | mfu: 15.9% | epoch: 1 | remaining: 125s    
step 00676 (58.3%) | loss: 3.960748 | lrm: 0.60 | dt: 262ms | tok/sec: 499,659 | mfu: 15.9% | epoch: 1 | remaining: 125s    
step 00677 (58.4%) | loss: 3.954337 | lrm: 0.59 | dt: 263ms | tok/sec: 499,091 | mfu: 15.9% | epoch: 1 | remaining: 124s    
step 00678 (58.5%) | loss: 3.951202 | lrm: 0.59 | dt: 262ms | tok/sec: 499,741 | mfu: 15.9% | epoch: 1 | remaining: 124s    
step 00679 (58.6%) | loss: 3.962834 | lrm: 0.59 | dt: 262ms | tok/sec: 499,655 | mfu: 15.9% | epoch: 1 | remaining: 124s    
step 00680 (58.7%) | loss: 3.961773 | lrm: 0.59 | dt: 264ms | tok/sec: 497,270 | mfu: 15.8% | epoch: 1 | remaining: 124s    
step 00681 (58.8%) | loss: 3.971097 | lrm: 0.59 | dt: 262ms | tok/sec: 500,720 | mfu: 15.9% | epoch: 1 | remaining: 123s    
step 00682 (58.9%) | loss: 3.970559 | lrm: 0.59 | dt: 262ms | tok/sec: 500,364 | mfu: 15.9% | epoch: 1 | remaining: 123s    
step 00683 (59.0%) | loss: 3.981845 | lrm: 0.59 | dt: 262ms | tok/sec: 500,448 | mfu: 15.9% | epoch: 1 | remaining: 123s    
step 00684 (59.0%) | loss: 3.974060 | lrm: 0.59 | dt: 262ms | tok/sec: 500,302 | mfu: 15.9% | epoch: 1 | remaining: 123s    
step 00685 (59.1%) | loss: 3.967347 | lrm: 0.58 | dt: 262ms | tok/sec: 500,373 | mfu: 15.9% | epoch: 1 | remaining: 122s    
step 00686 (59.2%) | loss: 3.950666 | lrm: 0.58 | dt: 262ms | tok/sec: 500,343 | mfu: 15.9% | epoch: 1 | remaining: 122s    
step 00687 (59.3%) | loss: 3.950945 | lrm: 0.58 | dt: 262ms | tok/sec: 500,304 | mfu: 15.9% | epoch: 1 | remaining: 122s    
step 00688 (59.4%) | loss: 3.963992 | lrm: 0.58 | dt: 266ms | tok/sec: 492,606 | mfu: 15.7% | epoch: 1 | remaining: 122s    
step 00689 (59.5%) | loss: 3.963782 | lrm: 0.58 | dt: 262ms | tok/sec: 500,509 | mfu: 15.9% | epoch: 1 | remaining: 121s    
step 00690 (59.6%) | loss: 3.960246 | lrm: 0.58 | dt: 262ms | tok/sec: 500,013 | mfu: 15.9% | epoch: 1 | remaining: 121s    
step 00691 (59.7%) | loss: 3.961932 | lrm: 0.58 | dt: 262ms | tok/sec: 499,783 | mfu: 15.9% | epoch: 1 | remaining: 121s    
step 00692 (59.7%) | loss: 3.968509 | lrm: 0.58 | dt: 262ms | tok/sec: 500,414 | mfu: 15.9% | epoch: 1 | remaining: 121s    
step 00693 (59.8%) | loss: 3.960438 | lrm: 0.57 | dt: 262ms | tok/sec: 500,292 | mfu: 15.9% | epoch: 1 | remaining: 120s    
step 00694 (59.9%) | loss: 3.955347 | lrm: 0.57 | dt: 262ms | tok/sec: 500,325 | mfu: 15.9% | epoch: 1 | remaining: 120s    
step 00695 (60.0%) | loss: 3.972595 | lrm: 0.57 | dt: 262ms | tok/sec: 500,706 | mfu: 15.9% | epoch: 1 | remaining: 120s    
step 00696 (60.1%) | loss: 3.962110 | lrm: 0.57 | dt: 262ms | tok/sec: 500,328 | mfu: 15.9% | epoch: 1 | remaining: 119s    
step 00697 (60.2%) | loss: 3.963002 | lrm: 0.57 | dt: 262ms | tok/sec: 500,352 | mfu: 15.9% | epoch: 1 | remaining: 119s    
step 00698 (60.3%) | loss: 3.967372 | lrm: 0.57 | dt: 262ms | tok/sec: 500,203 | mfu: 15.9% | epoch: 1 | remaining: 119s    
step 00699 (60.4%) | loss: 3.968482 | lrm: 0.57 | dt: 262ms | tok/sec: 500,748 | mfu: 15.9% | epoch: 1 | remaining: 119s    
step 00700 (60.4%) | loss: 3.947586 | lrm: 0.57 | dt: 346ms | tok/sec: 378,947 | mfu: 12.0% | epoch: 1 | remaining: 118s    
step 00701 (60.6%) | loss: 3.955479 | lrm: 0.56 | dt: 258ms | tok/sec: 507,528 | mfu: 16.1% | epoch: 1 | remaining: 118s    
step 00702 (60.6%) | loss: 3.948781 | lrm: 0.56 | dt: 259ms | tok/sec: 505,919 | mfu: 16.1% | epoch: 1 | remaining: 118s    
step 00703 (60.7%) | loss: 3.946055 | lrm: 0.56 | dt: 261ms | tok/sec: 502,262 | mfu: 16.0% | epoch: 1 | remaining: 118s    
step 00704 (60.8%) | loss: 3.944644 | lrm: 0.56 | dt: 262ms | tok/sec: 500,849 | mfu: 15.9% | epoch: 1 | remaining: 117s    
step 00705 (60.9%) | loss: 3.946854 | lrm: 0.56 | dt: 262ms | tok/sec: 500,464 | mfu: 15.9% | epoch: 1 | remaining: 117s    
step 00706 (61.0%) | loss: 3.946011 | lrm: 0.56 | dt: 262ms | tok/sec: 500,381 | mfu: 15.9% | epoch: 1 | remaining: 117s    
step 00707 (61.1%) | loss: 3.940786 | lrm: 0.56 | dt: 262ms | tok/sec: 500,501 | mfu: 15.9% | epoch: 1 | remaining: 117s    
step 00708 (61.2%) | loss: 3.941124 | lrm: 0.55 | dt: 262ms | tok/sec: 500,085 | mfu: 15.9% | epoch: 1 | remaining: 116s    
step 00709 (61.3%) | loss: 3.939365 | lrm: 0.55 | dt: 262ms | tok/sec: 500,600 | mfu: 15.9% | epoch: 1 | remaining: 116s    
step 00710 (61.3%) | loss: 3.932619 | lrm: 0.55 | dt: 262ms | tok/sec: 500,356 | mfu: 15.9% | epoch: 1 | remaining: 116s    
step 00711 (61.4%) | loss: 3.940441 | lrm: 0.55 | dt: 262ms | tok/sec: 500,744 | mfu: 15.9% | epoch: 1 | remaining: 115s    
step 00712 (61.5%) | loss: 3.939080 | lrm: 0.55 | dt: 262ms | tok/sec: 500,691 | mfu: 15.9% | epoch: 1 | remaining: 115s    
step 00713 (61.6%) | loss: 3.931375 | lrm: 0.55 | dt: 262ms | tok/sec: 500,793 | mfu: 15.9% | epoch: 1 | remaining: 115s    
step 00714 (61.7%) | loss: 3.930945 | lrm: 0.55 | dt: 262ms | tok/sec: 500,615 | mfu: 15.9% | epoch: 1 | remaining: 115s    
step 00715 (61.8%) | loss: 3.931227 | lrm: 0.55 | dt: 262ms | tok/sec: 500,117 | mfu: 15.9% | epoch: 1 | remaining: 114s    
step 00716 (61.9%) | loss: 3.941950 | lrm: 0.54 | dt: 262ms | tok/sec: 500,699 | mfu: 15.9% | epoch: 1 | remaining: 114s    
step 00717 (62.0%) | loss: 3.950775 | lrm: 0.54 | dt: 262ms | tok/sec: 500,832 | mfu: 15.9% | epoch: 1 | remaining: 114s    
step 00718 (62.0%) | loss: 3.948695 | lrm: 0.54 | dt: 262ms | tok/sec: 500,240 | mfu: 15.9% | epoch: 1 | remaining: 114s    
step 00719 (62.1%) | loss: 3.935004 | lrm: 0.54 | dt: 262ms | tok/sec: 500,338 | mfu: 15.9% | epoch: 1 | remaining: 113s    
step 00720 (62.2%) | loss: 3.928855 | lrm: 0.54 | dt: 262ms | tok/sec: 500,862 | mfu: 15.9% | epoch: 1 | remaining: 113s    
step 00721 (62.3%) | loss: 3.929114 | lrm: 0.54 | dt: 262ms | tok/sec: 500,858 | mfu: 15.9% | epoch: 1 | remaining: 113s    
step 00722 (62.4%) | loss: 3.933962 | lrm: 0.54 | dt: 262ms | tok/sec: 500,865 | mfu: 15.9% | epoch: 1 | remaining: 113s    
step 00723 (62.5%) | loss: 3.941763 | lrm: 0.54 | dt: 262ms | tok/sec: 501,134 | mfu: 15.9% | epoch: 1 | remaining: 112s    
step 00724 (62.6%) | loss: 3.937413 | lrm: 0.53 | dt: 262ms | tok/sec: 500,124 | mfu: 15.9% | epoch: 1 | remaining: 112s    
step 00725 (62.6%) | loss: 3.922541 | lrm: 0.53 | dt: 262ms | tok/sec: 501,161 | mfu: 15.9% | epoch: 1 | remaining: 112s    
step 00726 (62.7%) | loss: 3.927901 | lrm: 0.53 | dt: 261ms | tok/sec: 501,277 | mfu: 15.9% | epoch: 1 | remaining: 112s    
step 00727 (62.8%) | loss: 3.942471 | lrm: 0.53 | dt: 262ms | tok/sec: 501,020 | mfu: 15.9% | epoch: 1 | remaining: 111s    
step 00728 (62.9%) | loss: 3.934862 | lrm: 0.53 | dt: 262ms | tok/sec: 501,058 | mfu: 15.9% | epoch: 1 | remaining: 111s    
step 00729 (63.0%) | loss: 3.932225 | lrm: 0.53 | dt: 262ms | tok/sec: 501,127 | mfu: 15.9% | epoch: 1 | remaining: 111s    
step 00730 (63.1%) | loss: 3.925604 | lrm: 0.53 | dt: 267ms | tok/sec: 491,305 | mfu: 15.6% | epoch: 1 | remaining: 110s    
step 00731 (63.2%) | loss: 3.919015 | lrm: 0.53 | dt: 261ms | tok/sec: 502,029 | mfu: 16.0% | epoch: 1 | remaining: 110s    
step 00732 (63.3%) | loss: 3.914829 | lrm: 0.52 | dt: 262ms | tok/sec: 501,180 | mfu: 15.9% | epoch: 1 | remaining: 110s    
step 00733 (63.3%) | loss: 3.925863 | lrm: 0.52 | dt: 261ms | tok/sec: 501,255 | mfu: 15.9% | epoch: 1 | remaining: 110s    
step 00734 (63.4%) | loss: 3.934231 | lrm: 0.52 | dt: 261ms | tok/sec: 501,375 | mfu: 15.9% | epoch: 1 | remaining: 109s    
step 00735 (63.5%) | loss: 3.939446 | lrm: 0.52 | dt: 261ms | tok/sec: 501,303 | mfu: 15.9% | epoch: 1 | remaining: 109s    
step 00736 (63.6%) | loss: 3.939415 | lrm: 0.52 | dt: 262ms | tok/sec: 501,044 | mfu: 15.9% | epoch: 1 | remaining: 109s    
step 00737 (63.7%) | loss: 3.937796 | lrm: 0.52 | dt: 262ms | tok/sec: 501,174 | mfu: 15.9% | epoch: 1 | remaining: 109s    
step 00738 (63.8%) | loss: 3.942870 | lrm: 0.52 | dt: 262ms | tok/sec: 500,194 | mfu: 15.9% | epoch: 1 | remaining: 108s    
step 00739 (63.9%) | loss: 3.938914 | lrm: 0.52 | dt: 262ms | tok/sec: 500,987 | mfu: 15.9% | epoch: 1 | remaining: 108s    
step 00740 (64.0%) | loss: 3.926933 | lrm: 0.51 | dt: 262ms | tok/sec: 500,169 | mfu: 15.9% | epoch: 1 | remaining: 108s    
step 00741 (64.0%) | loss: 3.934896 | lrm: 0.51 | dt: 261ms | tok/sec: 501,238 | mfu: 15.9% | epoch: 1 | remaining: 108s    
step 00742 (64.1%) | loss: 3.934812 | lrm: 0.51 | dt: 261ms | tok/sec: 501,258 | mfu: 15.9% | epoch: 1 | remaining: 107s    
step 00743 (64.2%) | loss: 3.934800 | lrm: 0.51 | dt: 262ms | tok/sec: 501,211 | mfu: 15.9% | epoch: 1 | remaining: 107s    
step 00744 (64.3%) | loss: 3.904165 | lrm: 0.51 | dt: 269ms | tok/sec: 486,983 | mfu: 15.5% | epoch: 1 | remaining: 107s    
step 00745 (64.4%) | loss: 3.899179 | lrm: 0.51 | dt: 261ms | tok/sec: 502,477 | mfu: 16.0% | epoch: 1 | remaining: 107s    
step 00746 (64.5%) | loss: 3.894565 | lrm: 0.51 | dt: 261ms | tok/sec: 501,550 | mfu: 15.9% | epoch: 1 | remaining: 106s    
step 00747 (64.6%) | loss: 3.889760 | lrm: 0.51 | dt: 262ms | tok/sec: 501,109 | mfu: 15.9% | epoch: 1 | remaining: 106s    
step 00748 (64.7%) | loss: 3.891909 | lrm: 0.50 | dt: 262ms | tok/sec: 501,008 | mfu: 15.9% | epoch: 1 | remaining: 106s    
step 00749 (64.7%) | loss: 3.898946 | lrm: 0.50 | dt: 268ms | tok/sec: 488,221 | mfu: 15.5% | epoch: 1 | remaining: 105s    
step 00750 (64.8%) | loss: 3.887744 | lrm: 0.50 | dt: 308ms | tok/sec: 426,057 | mfu: 13.5% | epoch: 1 | remaining: 105s    
step 00751 (64.9%) | loss: 3.893838 | lrm: 0.50 | dt: 258ms | tok/sec: 508,230 | mfu: 16.2% | epoch: 1 | remaining: 105s    
step 00752 (65.0%) | loss: 3.895318 | lrm: 0.50 | dt: 259ms | tok/sec: 506,399 | mfu: 16.1% | epoch: 1 | remaining: 105s    
step 00753 (65.1%) | loss: 3.889633 | lrm: 0.50 | dt: 261ms | tok/sec: 503,004 | mfu: 16.0% | epoch: 1 | remaining: 104s    
step 00754 (65.2%) | loss: 3.895541 | lrm: 0.50 | dt: 261ms | tok/sec: 501,666 | mfu: 15.9% | epoch: 1 | remaining: 104s    
step 00755 (65.3%) | loss: 3.909411 | lrm: 0.50 | dt: 266ms | tok/sec: 492,620 | mfu: 15.7% | epoch: 1 | remaining: 104s    
step 00756 (65.4%) | loss: 3.904840 | lrm: 0.49 | dt: 261ms | tok/sec: 502,180 | mfu: 16.0% | epoch: 1 | remaining: 104s    
step 00757 (65.5%) | loss: 3.916617 | lrm: 0.49 | dt: 284ms | tok/sec: 460,855 | mfu: 14.7% | epoch: 1 | remaining: 103s    
step 00758 (65.6%) | loss: 3.919209 | lrm: 0.49 | dt: 258ms | tok/sec: 507,514 | mfu: 16.1% | epoch: 1 | remaining: 103s    
step 00759 (65.6%) | loss: 3.911551 | lrm: 0.49 | dt: 260ms | tok/sec: 503,183 | mfu: 16.0% | epoch: 1 | remaining: 103s    
step 00760 (65.7%) | loss: 3.911192 | lrm: 0.49 | dt: 261ms | tok/sec: 501,918 | mfu: 16.0% | epoch: 1 | remaining: 103s    
step 00761 (65.8%) | loss: 3.913672 | lrm: 0.49 | dt: 264ms | tok/sec: 495,859 | mfu: 15.8% | epoch: 1 | remaining: 102s    
step 00762 (65.9%) | loss: 3.920687 | lrm: 0.49 | dt: 261ms | tok/sec: 501,690 | mfu: 15.9% | epoch: 1 | remaining: 102s    
step 00763 (66.0%) | loss: 3.912130 | lrm: 0.49 | dt: 261ms | tok/sec: 501,922 | mfu: 16.0% | epoch: 1 | remaining: 102s    
step 00764 (66.1%) | loss: 3.919930 | lrm: 0.48 | dt: 261ms | tok/sec: 501,719 | mfu: 16.0% | epoch: 1 | remaining: 102s    
step 00765 (66.2%) | loss: 3.907060 | lrm: 0.48 | dt: 261ms | tok/sec: 501,455 | mfu: 15.9% | epoch: 1 | remaining: 101s    
step 00766 (66.3%) | loss: 3.915368 | lrm: 0.48 | dt: 261ms | tok/sec: 501,605 | mfu: 15.9% | epoch: 1 | remaining: 101s    
step 00767 (66.3%) | loss: 3.910545 | lrm: 0.48 | dt: 261ms | tok/sec: 501,853 | mfu: 16.0% | epoch: 1 | remaining: 101s    
step 00768 (66.4%) | loss: 3.906322 | lrm: 0.48 | dt: 261ms | tok/sec: 501,309 | mfu: 15.9% | epoch: 1 | remaining: 100s    
step 00769 (66.5%) | loss: 3.897974 | lrm: 0.48 | dt: 261ms | tok/sec: 501,930 | mfu: 16.0% | epoch: 1 | remaining: 100s    
step 00770 (66.6%) | loss: 3.908184 | lrm: 0.48 | dt: 261ms | tok/sec: 501,631 | mfu: 15.9% | epoch: 1 | remaining: 100s    
step 00771 (66.7%) | loss: 3.906463 | lrm: 0.48 | dt: 261ms | tok/sec: 501,529 | mfu: 15.9% | epoch: 1 | remaining: 100s    
step 00772 (66.8%) | loss: 3.901869 | lrm: 0.47 | dt: 261ms | tok/sec: 501,698 | mfu: 15.9% | epoch: 1 | remaining: 99s    
step 00773 (66.9%) | loss: 3.902590 | lrm: 0.47 | dt: 261ms | tok/sec: 501,896 | mfu: 16.0% | epoch: 1 | remaining: 99s    
step 00774 (66.9%) | loss: 3.889624 | lrm: 0.47 | dt: 261ms | tok/sec: 501,644 | mfu: 15.9% | epoch: 1 | remaining: 99s    
step 00775 (67.0%) | loss: 3.892218 | lrm: 0.47 | dt: 301ms | tok/sec: 435,315 | mfu: 13.8% | epoch: 1 | remaining: 99s    
step 00776 (67.1%) | loss: 3.878929 | lrm: 0.47 | dt: 258ms | tok/sec: 507,622 | mfu: 16.1% | epoch: 1 | remaining: 98s    
step 00777 (67.2%) | loss: 3.884706 | lrm: 0.47 | dt: 260ms | tok/sec: 504,260 | mfu: 16.0% | epoch: 1 | remaining: 98s    
step 00778 (67.3%) | loss: 3.892219 | lrm: 0.47 | dt: 261ms | tok/sec: 502,222 | mfu: 16.0% | epoch: 1 | remaining: 98s    
step 00779 (67.4%) | loss: 3.912637 | lrm: 0.47 | dt: 261ms | tok/sec: 501,756 | mfu: 16.0% | epoch: 1 | remaining: 98s    
step 00780 (67.5%) | loss: 3.911507 | lrm: 0.46 | dt: 261ms | tok/sec: 501,450 | mfu: 15.9% | epoch: 1 | remaining: 97s    
step 00781 (67.6%) | loss: 3.916932 | lrm: 0.46 | dt: 261ms | tok/sec: 501,804 | mfu: 16.0% | epoch: 1 | remaining: 97s    
